Tweet_id,sentiment
1080419853343907840,Positive
1223396519727988737,Neutral
1254876996548648965,Neutral
1223397856276570113,Negative
1250129725500076046,Neutral
1235311091359592448,Positive
1080395038528557056,Neutral
1250405573285249026,Neutral
1080282010470502400,Positive
1223396060321718272,Neutral
764780720787193856,Neutral
1248056404184911874,Neutral
1221779552541777920,Neutral
1138992315723390976,Neutral
1242876043029028868,Neutral
1148228500186435584,Neutral
1080322794779537408,Positive
1254795788905000960,Neutral
1221881371976781824,Positive
1155134410473316354,Positive
1245209193067565056,Neutral
1080450594454810624,Positive
1224980849097134080,Neutral
1237846989565394944,Neutral
1221784690870431745,Neutral
1183059325905977344,Neutral
1242844690547986439,Neutral
1227576933896065024,Neutral
1242874698356142086,Negative
1221884607416741890,Positive
1080259080030162945,Positive
1250458596506296322,Neutral
1080205073765072897,Neutral
1223395595534176256,Positive
1221883131239845890,Neutral
1144735973907021824,Neutral
1229701813022183424,Neutral
1242880308237737986,Neutral
1143594039461199873,Neutral
1221776472932802560,Neutral
1098397494172622850,Neutral
1080150058459381761,Negative
1242902525734518784,Neutral
1221881543934824453,Positive
1221883358894002179,Neutral
1223395925831442432,Positive
1145029435730595840,Neutral
1221755730157613056,Neutral
1143333154503221248,Neutral
1117033727656374272,Neutral
1111163657692606465,Neutral
1221812694703132673,Negative
1237420196542820352,Neutral
1151139246876422144,Neutral
1223445304818786304,Neutral
1182959462782590976,Negative
1221781199879921664,Positive
1080213453321764864,Positive
1080083700795297792,Negative
1143569179452334081,Neutral
1221881938895605760,Neutral
1080083836644585472,Neutral
1253670042480377856,Neutral
1226426022964420608,Negative
1215167914573209600,Neutral
1221880361250148352,Positive
1245269281253842945,Neutral
1221107002589548549,Neutral
1220431517568192517,Neutral
1221881374111563777,Neutral
1223398038770716672,Positive
1128027675963154432,Neutral
1243214810663342080,Neutral
1221883734720483329,Neutral
1146649530202578944,Neutral
1221884941690187776,Positive
1223397984295161856,Positive
1223399024914567170,Neutral
1214514478982799360,Neutral
1145488069514145793,Negative
1223386522193408000,Neutral
1086365382535987202,Neutral
1253375784892477446,Neutral
1221868476689719303,Neutral
1226417996425461760,Neutral
1146420730554462208,Neutral
1221778906698715138,Neutral
1147770622312951808,Positive
1245307296311279617,Neutral
1223398820043722758,Neutral
1147970227239620608,Neutral
1223398413074665472,Neutral
1227576338720096256,Neutral
1221790707079434242,Neutral
1183161744480522241,Neutral
1250741025276133376,Neutral
1115168162557853696,Positive
1221776997275373570,Neutral
1127976267008172037,Neutral
1145555466686259200,Neutral
1217075675867291650,Neutral
1223396637122482176,Neutral
1080234202178695173,Neutral
1240341472685240323,Neutral
1221881619033874435,Neutral
1145040905054953478,Positive
1221790684086185987,Negative
1223397621676617736,Neutral
1146371784947765248,Neutral
1226425097700986880,Negative
1221788421234069504,Neutral
1147938990613569536,Positive
1214255827349123073,Neutral
1252605881985961984,Neutral
1242765803147210753,Neutral
1143508498896084994,Negative
1145807351167033350,Negative
1145502805693796352,Negative
1197622775139180548,Neutral
1242930336771837954,Neutral
1251862658401394689,Neutral
1223191582356185088,Neutral
1080141549453930503,Neutral
1221882992198549504,Positive
1221776434148057089,Neutral
1225311441575710720,Neutral
1080505470958403584,Neutral
1223396017082699776,Positive
1221885167889014784,Neutral
1229147343896956928,Neutral
1221880499355955206,Neutral
1251294636284542978,Neutral
1221880431651540992,Positive
1213079586235461633,Negative
1221884963076878337,Neutral
1080474437114347520,Positive
1190497878231441408,Negative
1251205059054055428,Neutral
1132361440097132544,Neutral
1183116540197199873,Neutral
1080380727118712832,Neutral
1223448512358207495,Negative
1245295064647184385,Negative
1255317963554656257,Neutral
1223397787162890240,Neutral
1252549967060914177,Neutral
1221789163034488832,Neutral
1223398128897986560,Neutral
1145484812553244674,Negative
1243454607633846272,Neutral
1080407358281523205,Neutral
1252771733695848451,Neutral
1084548290962706434,Neutral
1250699881079025667,Neutral
1253797114632712195,Neutral
1158117171899305990,Neutral
1252600077677465606,Neutral
1223398512693534721,Neutral
1221570742665580544,Positive
1087908039712260098,Neutral
1221823923920175104,Neutral
1223395678891708419,Positive
1223406725593751555,Neutral
1225685261658406913,Neutral
1080094577133002752,Neutral
1221779728077676544,Positive
1223395568094982145,Neutral
1225046623467819009,Neutral
1250789074861948928,Neutral
1245516684582096898,Negative
1226064711965401088,Neutral
1156630404146880512,Positive
1253722686590783496,Neutral
1221881080661315590,Neutral
1245296345793036288,Neutral
1253299934406873089,Neutral
1230826655280697344,Neutral
1253080464065208330,Neutral
1246888643668688904,Neutral
1230589955820466181,Neutral
1084546963004182528,Negative
1245180780327972864,Neutral
1252629745663172608,Neutral
1147442883101937664,Neutral
1245145899870928901,Negative
1221810785485316096,Neutral
1221798896529235970,Neutral
1143230369019420672,Neutral
1253243375094030337,Neutral
1183097899674144768,Neutral
1221882405524508674,Neutral
1221784161217925121,Positive
1080335058307895296,Negative
1252040422270160897,Neutral
1221794611464675330,Positive
1198258218327322625,Neutral
1210196414623571968,Neutral
1146888412575739904,Positive
1220593632748736512,Neutral
1080088854735056896,Negative
1227794864072511488,Neutral
1190005149131034631,Negative
1223397899763167233,Neutral
1255171553484058624,Neutral
1221881918314242049,Positive
1250895946617061379,Negative
1251147105860640769,Neutral
1250499230734716929,Neutral
1250761001278099457,Neutral
1221881215399202819,Negative
1221566362197413889,Neutral
1245306512718860288,Neutral
1223398154076413952,Neutral
1221880730407534592,Neutral
1242838960461807617,Neutral
1143606379413983233,Neutral
1221784453883813888,Neutral
1249678195810537472,Negative
1221884847171559424,Neutral
1223397903735164929,Positive
1221784851164094465,Positive
1146243374325932032,Neutral
1189992237553377280,Neutral
1223929555817259010,Neutral
1223395804267843586,Positive
1143403701748600833,Neutral
1221781660003377152,Neutral
1252619373992443906,Neutral
1143482965776896000,Neutral
1242850235187109888,Positive
1113069593306828803,Neutral
1221802799001952256,Neutral
1245139080163270658,Neutral
1223419626052153345,Neutral
1244415458603945993,Negative
1230983871476510720,Neutral
1242874134331363331,Negative
1227353537644048389,Neutral
1221789005269913600,Neutral
1250791620905181186,Neutral
1255470185751949314,Neutral
1254230303578755072,Neutral
1080331413684142080,Neutral
1251786836319580160,Neutral
1223396254824136704,Neutral
1245173270506287109,Negative
1221781359640961024,Positive
1221749683279867904,Neutral
1221884305670123521,Positive
1223395971020861440,Neutral
1144567919629754368,Neutral
1227452248743141377,Neutral
1253914395136139265,Neutral
1223397688156327936,Neutral
1147032280155607042,Positive
1221715490172698624,Positive
1183163210251276293,Neutral
1255297823794487296,Neutral
1221784691247849472,Negative
1252918710504951809,Negative
1245219626956488704,Positive
1250640868773703680,Neutral
1221788590704922625,Neutral
1249806719347195904,Neutral
1245305359029460992,Positive
1183046782491619329,Neutral
1252163189929906176,Neutral
1080063318348517377,Neutral
1221880914734731265,Neutral
1221531507657007106,Neutral
1245244184363237377,Neutral
1146557499056828416,Neutral
1080418662169878528,Neutral
1223399448639877120,Positive
1221884873947910146,Neutral
1245232303657320448,Positive
1222983307161493506,Neutral
1214099404379918336,Neutral
1221904699407982599,Neutral
1251833022439141377,Neutral
1250259178746269696,Neutral
1221885107344199687,Neutral
1221883619251228673,Neutral
1244197590834581504,Neutral
1221902650368806912,Positive
1146658716655202305,Neutral
1143328456001957893,Negative
1143269709074378753,Neutral
1245285098787934212,Neutral
1254188780929630211,Neutral
1080449119628550144,Neutral
1145483996786302976,Neutral
1223395621400432641,Positive
1146210005147951104,Positive
1221190528508866560,Neutral
1221776377579483136,Neutral
1143574143734046722,Negative
1250102472242335746,Neutral
1254371509117825024,Neutral
1221780613415481344,Positive
1221884599900549120,Neutral
1221792614569123840,Neutral
1253540240528195585,Positive
1242936536791949312,Negative
1252145933879586816,Neutral
1221790660287660037,Neutral
1221880772199682048,Positive
1253004963413925888,Neutral
1080446129739890688,Neutral
1253999434377150464,Neutral
1250842767774945281,Neutral
1147753242186719232,Positive
1221784007282757633,Negative
1113757687269998592,Neutral
1252430709714612225,Neutral
1151172254857867265,Negative
1145714717358481408,Neutral
1221882758349426695,Positive
1080519917202558976,Positive
1252695775144030208,Neutral
1223395939949404161,Neutral
1217861208239411201,Negative
1225349513105330176,Neutral
1223399138479497222,Negative
1253763352972734465,Neutral
1080363973059465216,Neutral
1221780530645082115,Neutral
1251516469244055554,Neutral
1183125445497090049,Neutral
1084539283808157698,Neutral
1242840670848585729,Neutral
1232246639127121924,Neutral
1105950706681479169,Positive
1080211687117123585,Neutral
1143428930906533888,Neutral
1251075683838722048,Neutral
1221884690094669825,Neutral
1156929897195016192,Positive
1251866102348615680,Neutral
1223399085606084608,Negative
1223398864624984069,Neutral
1251916786922070025,Neutral
1143374206631104512,Positive
1245297662154485762,Neutral
1183121903554301952,Neutral
1223398791782584322,Neutral
1245144956962037760,Neutral
1253485366490914817,Positive
1221823733947666434,Neutral
1242843305521688584,Neutral
1221876191960932354,Positive
1253286646600040449,Neutral
1223398840834961408,Positive
1253016780882300930,Neutral
1114330390909599744,Neutral
1223397728975278085,Positive
1223396515688931329,Neutral
1080423766717546496,Positive
1221884750526341132,Negative
1235139537904578561,Neutral
1254497585848516617,Neutral
1182935945949122560,Neutral
1103428684965392385,Neutral
1086960162731147264,Neutral
1223398049604689921,Neutral
1080436233396998144,Neutral
1227451894622277632,Positive
1223397267333238785,Neutral
1250779496795570179,Neutral
1089910644697194497,Negative
1220992594588643328,Neutral
1220714595888877568,Positive
1080512833060827138,Positive
1221882848459808768,Neutral
1084827236186746880,Neutral
1223142601009876992,Neutral
1158366388169379840,Neutral
1223444005524033536,Positive
1221885011890262018,Positive
1224573452029394944,Negative
1080531563694211073,Negative
1080407698859061248,Neutral
1221884290964885509,Neutral
1223396218983927809,Negative
1220848354739081217,Neutral
1226882275679330310,Neutral
1114500682969690112,Neutral
1147046832922644485,Negative
1147771248220495872,Positive
1242833378610688001,Neutral
1223396060086906880,Positive
1219706665433477120,Neutral
1221884066838011907,Neutral
1245195710724820993,Positive
1251459210145120257,Neutral
1146530402787581952,Negative
1145537948705787910,Negative
1224587376472752129,Positive
1242840642646151168,Positive
1143250977786662913,Negative
1254203088359034882,Neutral
1253667578209329153,Neutral
1245285764247818245,Neutral
1234938053673836548,Neutral
1143397266935504896,Neutral
1245270253061488642,Neutral
1221798507629219841,Neutral
1226633962363203585,Neutral
1253229956504715264,Neutral
1234262905698254848,Neutral
1221880571388923904,Neutral
1147379077835366400,Positive
1221881959686852608,Neutral
1223398528308912128,Positive
1223395981049434118,Positive
1226486262665797632,Neutral
1223396453718134784,Neutral
1253592642140635136,Neutral
1157272837545058305,Neutral
1227451258216292354,Positive
1145738832152813568,Neutral
1229146500229455873,Negative
1151181793900539904,Neutral
1233678613339308033,Neutral
1223399109081600004,Neutral
1242871357584572424,Neutral
1234936133458546693,Neutral
1242864399439847430,Neutral
1232170654729998336,Neutral
1254692289726894081,Neutral
1223480786957078531,Neutral
1252500126658109440,Neutral
1223395632150392833,Neutral
1211294905588494348,Neutral
1245150015124799489,Negative
1248053747915390977,Positive
1253232818219614210,Neutral
1221880971370344448,Negative
1113023669532594178,Negative
1222966747948556296,Neutral
1248042874010296322,Negative
1245270390328504321,Neutral
1145609453431066624,Neutral
1223397405279817728,Negative
1146803259417518082,Neutral
1221778859382771713,Neutral
1223397932948512768,Positive
1242863937814740993,Neutral
1223396241184346112,Neutral
1222246997471703041,Negative
1223396931516366852,Negative
1243472107075522560,Neutral
1221875822333702146,Neutral
1158441386347311104,Neutral
1080233226348711936,Positive
1221788023236583424,Negative
1155860747735486464,Neutral
1248069120190488578,Negative
1223399478436253696,Negative
1084543381961953281,Neutral
1221782179400835072,Positive
1147016922019573760,Positive
1146968783896141825,Positive
1080480235840303104,Neutral
1250083905975259138,Neutral
1221884278243504129,Positive
1166757054750633984,Neutral
1146493589427499008,Negative
1223397463937232899,Positive
1202750627291566087,Neutral
1227877582701498368,Negative
1206092282925080576,Negative
1223395962443436032,Neutral
1080465000697946112,Neutral
1221882015982784512,Neutral
1233299725727784960,Neutral
1080493303932411904,Neutral
1223397835812614145,Positive
1221881888668708864,Neutral
1080396355682648064,Positive
1221805110625492994,Neutral
1144970273734705152,Neutral
1245266425545138183,Neutral
1146859966004961280,Neutral
1243464264511295489,Neutral
1231850855479095296,Neutral
1234934053180235778,Negative
1228952624805957632,Neutral
1221881275541282816,Neutral
1221787751055613955,Positive
1221883854526566403,Neutral
1221783880765792257,Neutral
1221882280592863233,Neutral
1221786707441393667,Neutral
1223061857335939074,Neutral
1221837296774701056,Neutral
1080232509244358656,Neutral
1227321165754044419,Neutral
1080476879344279552,Neutral
1080243442687660032,Positive
1223395565330993162,Negative
1221895284587974656,Neutral
1223397212060823553,Positive
1217329515933904897,Neutral
1220789110526431238,Negative
1080258266716954624,Positive
1250492626941460481,Neutral
1183069498586349569,Neutral
1244295978951245824,Neutral
1250821281710211073,Neutral
1188845989517496320,Neutral
1221783555967275008,Neutral
1080073133732884481,Neutral
1221784286610718720,Neutral
1080562989277896705,Neutral
1221883805906165765,Positive
1145584892438306816,Positive
1208574694837936134,Neutral
1254417504715366401,Neutral
1221780335870038017,Positive
1214562735561699328,Neutral
1221057945821241344,Negative
1245285343798140928,Neutral
1227457046003560448,Neutral
1080478067083149312,Neutral
1253090211203956736,Neutral
1080206775612260357,Neutral
1214805414044459009,Neutral
1080065147010539525,Neutral
1080436652412153856,Positive
1229050180852424706,Negative
1253654766837796870,Neutral
1221967568250003456,Neutral
1221884551305334784,Neutral
1223398234229497861,Neutral
1252288010965716994,Neutral
1255118050648641536,Neutral
1221902577991929858,Neutral
1219345453181030400,Neutral
1242857021419945984,Neutral
1250673594318888962,Negative
1146755542616068096,Neutral
1221877245704384514,Neutral
1251944137622007816,Neutral
1245140484894441472,Negative
1229698455825715200,Neutral
1221882273110417410,Neutral
1143207115621842947,Neutral
1252588988797501440,Neutral
1254378480969699328,Neutral
1218746311496781825,Neutral
1145809960426713089,Neutral
1221781002789539844,Neutral
1240259487619055622,Positive
1221803954318782465,Neutral
1145483097569406979,Neutral
1248619087720091651,Neutral
1221784492072951808,Neutral
1221776089141448704,Neutral
1253340950098612226,Neutral
1220960203186876416,Negative
1242893347980787714,Neutral
1144166763426451456,Neutral
1223397619730468866,Neutral
1223437230242521089,Neutral
1248067326026661888,Positive
1145596731360497664,Neutral
1097616697115201537,Neutral
1157949044196614145,Neutral
1147405154485985282,Neutral
1245162413156114432,Neutral
1207303066548162561,Negative
1221885033558036481,Neutral
1145027326138310656,Negative
1221788164685209600,Neutral
1250528566481235969,Positive
1252690675306582017,Positive
1080064861848113152,Positive
1242834284089671684,Positive
1214705822594469894,Neutral
1253266439957622787,Neutral
1223397683458727936,Positive
1153888340170682369,Negative
1221885161656193025,Negative
1212250740816789505,Positive
1221046159722139651,Positive
1223397580861857792,Positive
1223397816002924544,Positive
1221047466193293314,Neutral
1080436862290980869,Neutral
1221811899525931010,Neutral
1245307136135049217,Neutral
1252008532754472966,Neutral
1252820576680292354,Neutral
1249792915309834242,Neutral
1226854345284689920,Neutral
1220696204373364738,Positive
1242891722801197058,Neutral
1143469143787757573,Neutral
1223395566325063681,Neutral
1131698077688111104,Negative
1080242546511675393,Positive
1242865257749581824,Positive
1242843939658399744,Neutral
1250879487266390018,Neutral
1084540515658416128,Neutral
1222003360808697858,Neutral
1223398618071289859,Neutral
1145808368176652288,Negative
1143197533042290691,Neutral
1221881487269810176,Neutral
1147240362098003969,Neutral
1214271411017125888,Neutral
1248068725208686592,Neutral
1251500146845761541,Neutral
1145510198712393729,Neutral
1252890111047581702,Neutral
1245225074518568963,Negative
1080156001255469056,Neutral
1221880997144338432,Neutral
1221278146848264192,Neutral
1252315487633113094,Neutral
1252190256943837185,Neutral
1223399121924558858,Negative
1145590561270829056,Neutral
1080069685083811840,Neutral
1221882391159025666,Neutral
1245267016115781633,Neutral
1146358267045666816,Negative
1245310679428616192,Negative
1221885346842988545,Neutral
1223879599865593856,Neutral
1221898558825271301,Neutral
1145491437502550028,Positive
1223398250587336704,Neutral
1113708708457013248,Neutral
1223397659635060736,Neutral
1221881080845938690,Neutral
1221884285642268674,Neutral
1231997753196240896,Neutral
1143221570636328960,Neutral
1080101035572637697,Neutral
1245268147814481920,Neutral
1156421526712999936,Positive
1146648078847553538,Neutral
1221770023221583882,Neutral
1255489091568893953,Neutral
1245190964387463168,Neutral
1223446887488839680,Neutral
1221883776181194754,Neutral
1250755117697175553,Neutral
1132074635439353857,Neutral
1253497141034717185,Neutral
1112967411135889409,Neutral
1215036555045326858,Neutral
1245151480010682368,Negative
1221776327700832256,Positive
1221884289563971589,Neutral
1146425756463050752,Negative
1219129651982979072,Neutral
1080062168572121089,Neutral
1242882057098887169,Neutral
1221051664402173952,Positive
1242861987446640640,Neutral
1245153400620290051,Neutral
1147023293049987072,Positive
1223296837995712512,Positive
1245199900628877312,Neutral
1220469399943073800,Neutral
1221785395119247361,Positive
1223396839824805888,Neutral
1145656657982185472,Neutral
1221383199001104384,Neutral
1221780954999595009,Neutral
1158060163791773696,Neutral
1221782045686468608,Negative
1143201312131207168,Neutral
1223396197571944448,Negative
1223398283726422018,Neutral
1245141130469130242,Neutral
1080212311699324928,Neutral
1214869482730070016,Neutral
1252564678313684998,Neutral
1221884992516689920,Neutral
1143376960934043648,Negative
1224578840338554881,Neutral
1226427653323923456,Positive
1145619471756943360,Neutral
1223400722106023937,Neutral
1223398343214272512,Neutral
1137911614861172736,Neutral
1226409358562476037,Neutral
1242835257218543617,Neutral
1251456549232484352,Neutral
1221461681026584576,Neutral
1223407582880071681,Neutral
1242857445384507392,Neutral
1223398282761818113,Positive
1226406921177063424,Positive
1080432306622480384,Positive
1251936576348839937,Neutral
1221285653654183936,Neutral
1251863419822710784,Neutral
1242913141203271680,Neutral
1223397599971086336,Positive
1080529795342090245,Neutral
1245155973184045056,Neutral
1146886951422910469,Positive
1251866935031193600,Neutral
1145724151816081408,Neutral
1221858621195194368,Neutral
1250422496207101955,Neutral
1221883430205579264,Neutral
1080412567682584577,Neutral
1223395931816677376,Negative
1223396203360137218,Positive
1248047998329860097,Negative
1223396320632766465,Neutral
1223399125888249856,Negative
1221783658673119246,Neutral
1223373545809629185,Neutral
1223251191481675777,Negative
1248065507024134154,Neutral
1220846053982904320,Neutral
1224763189692391425,Neutral
1223935235513094144,Neutral
1223398405088718859,Neutral
1080218915916124160,Neutral
1251861816721973250,Neutral
1248061695563567104,Neutral
1190009351957864448,Positive
1221884843732152322,Negative
1251592228092420096,Neutral
1222238874912600064,Neutral
1223217076250255362,Negative
1090637631531204608,Neutral
1221884919036743687,Positive
1223396769758949376,Negative
1221483639046885376,Positive
1223417713902739456,Neutral
1165645583392153600,Positive
1221885158716006400,Negative
1146468270566006785,Neutral
1221799351749632002,Neutral
1222223678957551616,Positive
1221778931684192257,Negative
1236424198777720838,Negative
1253056785734344706,Neutral
1223397946751889408,Positive
1132161640235978752,Neutral
1223396349917519872,Neutral
1221884226322214912,Neutral
1223397098495848454,Neutral
1113673421446103040,Neutral
1143408799853813761,Positive
1145499607075622913,Neutral
1253114791838842886,Neutral
1080556926847647746,Neutral
1221882479914688512,Neutral
1221793456315682818,Neutral
1115191472494718976,Neutral
1146056167094804480,Negative
1221794433466880002,Neutral
1223419540601802758,Neutral
1145637743827070976,Positive
1148955034153099264,Negative
1132079341435797504,Negative
1221786750781140992,Neutral
1253610615400267776,Neutral
1221780242077011975,Neutral
1147752947679465472,Positive
1084541976786161664,Positive
1254387785752084480,Neutral
1221789065483358209,Positive
1223395679948591105,Neutral
1242903179664273408,Neutral
1223398578997153793,Neutral
1143548047810584581,Neutral
1240637431038296066,Neutral
1254533177122729987,Neutral
1212983821232214016,Negative
1223396329977798656,Neutral
1084544413450280960,Neutral
1143504261499826176,Neutral
1223397377928843266,Neutral
1143365022602670084,Negative
1143400142328008704,Positive
1250755389395779584,Neutral
1252232510244708358,Neutral
1223396376681287680,Neutral
1245304334616838144,Positive
1242617381542912000,Neutral
1223396414488707074,Negative
1219746674840686592,Neutral
1145534262743064576,Neutral
1222069628249214977,Neutral
1141578246124920838,Neutral
1250948949860548609,Neutral
1221788069499756544,Neutral
1221884959557898240,Neutral
1245141085594234881,Negative
1080503605843709953,Neutral
1221880986214060032,Positive
1254725674872393733,Neutral
1221783231781048321,Positive
1252332235673473025,Neutral
1221775941401219072,Neutral
1145807325497823232,Neutral
1255326321506467841,Neutral
1253388146135400453,Neutral
1242903234332758023,Positive
1211688034363695104,Neutral
1226407674444746752,Positive
1223397791482945536,Positive
1235184571559313408,Neutral
1221407361568591872,Negative
1085129808655380480,Neutral
1221782952587284480,Neutral
1223397478671798274,Positive
1221883086079655936,Neutral
1080262951674826752,Negative
1222253607711584256,Negative
1245287617182273536,Neutral
1221783507174903810,Neutral
1080329350006882304,Positive
1228434944864768000,Neutral
1237249299924295681,Neutral
1223125089153056768,Neutral
1253492473554513920,Neutral
1223893136516243456,Neutral
1146520882875158529,Positive
1223395878469357568,Neutral
1255306081275961344,Negative
1223397410451480584,Positive
1251827952708354050,Neutral
1080463913387520006,Positive
1224797291560816641,Neutral
1221881922101616643,Neutral
1251506844473987073,Neutral
1253414436410290180,Neutral
1223405050829078528,Neutral
1145602651243106304,Neutral
1143240449559343105,Neutral
1254931176248291329,Neutral
1242859610500927488,Neutral
1253054879989469185,Neutral
1221139649583820801,Neutral
1245214339046559752,Neutral
1145589387851444225,Neutral
1223396629417426945,Negative
1221791804615544832,Neutral
1143191231218032643,Neutral
1223396509741395974,Neutral
1245263407105880065,Neutral
1254149381378506761,Neutral
1220816474606112768,Neutral
1224752957658402816,Neutral
1242061185115213824,Neutral
1188020189557903361,Negative
1146396876528390145,Negative
1242876485796614145,Neutral
1147108331795943424,Positive
1221880755581849601,Neutral
1252459664429715456,Neutral
1223398528623566854,Neutral
1252407667575779331,Neutral
1250399609362485248,Neutral
1241970854738767872,Neutral
1254381132646436864,Neutral
1221880716583194626,Neutral
1213874810469699585,Neutral
1254789484652027906,Positive
1145701236462751745,Neutral
1146296180684537856,Positive
1085700117552922624,Neutral
1250196618269376512,Neutral
1223395586247921665,Neutral
1248055551470305280,Negative
1220792390342103041,Neutral
1221884741110112257,Negative
1143315379986604032,Neutral
1145598380653121537,Neutral
1221775832395517953,Positive
1221883284977782785,Neutral
1245295117105344512,Neutral
1143445420758241280,Neutral
1245257094443532290,Neutral
1223396684769697793,Positive
1146467176527908864,Negative
1221781446458773504,Negative
1245278849589534721,Positive
1114107676869517314,Neutral
1231491898352730112,Neutral
1251247509814550530,Neutral
1080543514759520257,Neutral
1215163754335408129,Neutral
1226409451755724801,Neutral
1223397512427511810,Positive
1221880562958372867,Neutral
1245305459185274881,Neutral
1242906027831549953,Positive
1254344418380955650,Neutral
1221934867799314432,Neutral
1080493495989780482,Neutral
1080150492800532480,Neutral
1221527211624271877,Neutral
1080497584400224259,Neutral
1223011085063741440,Negative
1080279659072364544,Positive
1221776283182551040,Neutral
1227451594414968837,Positive
1143607563185004545,Neutral
1242889049968463872,Positive
1145643084463661056,Neutral
1183128873569046529,Neutral
1223396539160285184,Neutral
1226407444068392962,Neutral
1125928901128146944,Neutral
1242903964355571712,Neutral
1254796687375204352,Neutral
1080522136031297537,Neutral
1080468314642698240,Neutral
1254276835598360581,Neutral
1252694173821657088,Neutral
1210116976569397253,Positive
1080130026979450882,Neutral
1144978249337966592,Neutral
1146554172310994945,Negative
1143217528669425665,Neutral
1253475695625490432,Neutral
1221730974402338816,Positive
1247382577985380353,Neutral
1251521407026180096,Neutral
1080638339294916608,Neutral
1221811252831367170,Neutral
1223396477017432064,Negative
1248061629952143362,Positive
1253012360211640322,Neutral
1080407755570200577,Neutral
1225076689681702912,Neutral
1147367931858341888,Positive
1252770784055042050,Neutral
1080508323219279872,Neutral
1146502672868085761,Positive
1221798737439313920,Negative
1245279681395507200,Neutral
1223410007582093313,Neutral
1245302352095195136,Neutral
1223397605629222915,Positive
1145531585846005761,Neutral
1080062694676402176,Positive
1223396244908847105,Neutral
1223397898894872576,Negative
1221782659543851009,Neutral
1221883199808253952,Positive
1145716243984465920,Negative
1235285660958941185,Negative
1214904932127694849,Neutral
1248044911418638338,Neutral
1080551348339388416,Neutral
1251231110102757376,Neutral
1242841410434412546,Positive
1223396373447544832,Positive
1223396329805832192,Neutral
1221883315457789954,Neutral
1253041315790675971,Neutral
1245254958242508800,Negative
1224992720835481600,Neutral
1223396542314315776,Neutral
1145960318138499080,Positive
1245301642985123841,Negative
1221881848730660870,Neutral
1221073786696540168,Neutral
1221882720848171014,Neutral
1221960317737078786,Neutral
1221792288394924032,Neutral
1242890571548700674,Neutral
1245279659627089925,Neutral
1221883143222939648,Neutral
1221776273950871552,Neutral
1221092766664601605,Neutral
1221199178510061568,Neutral
1147526612881203200,Neutral
1223396381223792642,Neutral
1143427002424340481,Neutral
1221838174697197568,Neutral
1253827431288442886,Neutral
1080230787633557504,Positive
1223395796546093058,Neutral
1242849203186999297,Neutral
1222280823040303105,Neutral
1223395779899002882,Neutral
1084543990232465409,Negative
1253290921069862917,Neutral
1147610198464487425,Positive
1255107274177048577,Neutral
1221789459085168640,Neutral
1254154527432990731,Neutral
1224976244690882560,Neutral
1080367644375764992,Neutral
1143476746358009856,Negative
1221884893879250945,Negative
1199397256195117056,Neutral
1242879498393128961,Positive
1249285933733687297,Neutral
1212176660935692288,Neutral
1145809276507688961,Negative
1158221169822244864,Positive
1253020055593418755,Neutral
1221979634163683328,Neutral
1252875210329452544,Neutral
1202965550407782400,Negative
1224798017158549505,Negative
1182922563791572992,Neutral
1223397354793029634,Neutral
1080326173484376071,Positive
1223397942335242240,Positive
1146175738749620224,Neutral
1251463099321851904,Neutral
1221793053834403841,Neutral
1250529073144758272,Neutral
1222966552938668032,Neutral
1221781233736343552,Neutral
1252172548504195072,Neutral
1223398847097004032,Negative
1145517653152423936,Negative
1115290593247285248,Neutral
1223398515310768128,Positive
1221776356599615493,Positive
1183057741675487232,Neutral
1223397274300096513,Neutral
1145545481889755136,Neutral
1251910905690042370,Neutral
1221880339498504192,Positive
1080140212695719936,Positive
1221881369296543745,Neutral
1223396328740458498,Negative
1221783498073288704,Neutral
1143263937615532034,Positive
1252657366975348736,Neutral
1115538995897933828,Neutral
1251291243671441409,Neutral
1251507280882925568,Neutral
1113284047306936320,Neutral
1223406652700995584,Neutral
1242898681705172992,Neutral
1250500046849703938,Negative
1080401242382352384,Neutral
1146565785936105472,Positive
1221779875591335937,Positive
1245301491377868800,Neutral
1158073274661834753,Neutral
1146410554321453056,Negative
1221883728315715585,Neutral
1105089951119626240,Neutral
1221884899780591618,Neutral
1158088357400010752,Neutral
1221786750894383104,Neutral
1223441736850202626,Neutral
1146862798808526848,Positive
1251210398050717697,Neutral
1080113535198396416,Positive
1151125975377358848,Neutral
1223398227854209024,Neutral
1145550718520168449,Neutral
1240773538983940097,Negative
1080310835870945280,Positive
1084544625623351297,Neutral
1248044711295803392,Neutral
1080502146158788609,Positive
1223422641811394561,Neutral
1080230589410803718,Neutral
1251541784691425287,Neutral
1203360825576214535,Neutral
1252632493527896070,Neutral
1232703750034329607,Neutral
1221883974433345537,Positive
1221788149850038273,Neutral
1155386078783791104,Negative
1223398672320409600,Negative
1245248475794735104,Neutral
1252091252264312833,Neutral
1253841338375823362,Neutral
1252504248635592705,Negative
1214618521545662465,Neutral
1143399683534049280,Neutral
1183087944439078912,Neutral
1253023759298109440,Neutral
1242861247525249025,Positive
1245307233338089475,Neutral
1245235222997872641,Neutral
1248056511877853184,Neutral
1221789451208265728,Neutral
1253240051980554240,Neutral
1242855456915193857,Neutral
1250370489740132352,Neutral
1143309616262057984,Neutral
1221784694355873792,Neutral
1143386499657949185,Negative
1223398052125384704,Neutral
1114921451541475329,Neutral
